0.40035419665982025	0.50479025583037984	0.19018279868796564	0.48715179924839525	0.35118761557878081	0.19971868769543147	0.25824727700647659	0.36597743235697711	0.28885811678479251	0.32518506310752526	0.46223954529903272	0.42091532402084014	0.40242869301212136	0.50604796774660188	0.51029608845886076
0.46506805956388686	0.50332902691593862	0.40714905746977376	0.43136859467697941	0.27428774976909359	0.27486546944448892	0.5346206483383672	0.46985716055922655	0.30702733081807831	0.20279167198511455	0.46841936916224197	0.38728531985315301	0.23653656955405031	0.41379688896535183	0.476137294556982
0.39117824619282315	0.5186997228930208	0.45282249148680459	0.50488277428688944	0.38609777097228654	0.35851907201590238	0.46662518737889486	0.35113792706684027	0.41806335615189893	0.32321188869873257	0.38243006466025614	0.63976223165331547	0.24504288037372313	0.43029906312696969	0.48926750806911184
0.16559897923658884	0.27843935740894238	0.33375850232093246	0.33052983216721715	0.23845541631322834	0.50511098725910097	0.19767364356205738	0.24566589050125726	0.34178091716510023	0.35229095601465782	0.48124321058964342	0.24426249412944587	0.11499076902511533	0.38520956537467854	0.43429235477959377
0.41277629178934971	0.35274457773517404	0.44528279273975085	0.40563205595932178	0.20735337458152397	0.36445111725562052	0.43251656072610656	0.31877348358712432	0.33632988224224414	0.38042017256684812	0.33439197341513316	0.31796029328641517	0.17165427440656497	0.42217855961977219	0.42175622544470343
0.28104638771052126	0.24050513457390349	0.32221445490225775	0.32000220597556189	0.27578556492501549	0.38904052095869307	0.39566596274981009	0.26437171350377903	0.29713183932515641	0.31737217822977526	0.42050745067918455	0.26301332790352927	0.10359571712097732	0.39465283596982897	0.42993996207769009
0.32246918977408978	0.28364178185884709	0.25170141634589077	0.34629372058966851	0.29184173738722341	0.18229695289403022	0.38582669948615428	0.26223188453215313	0.21495294576772866	0.24486680252571563	0.34367945859334464	0.28724270805534274	0.23656907724634529	0.38337592337156973	0.39687161092608203
0.19206493721885223	0.30383233626366923	0.12411691865785378	0.28706108726608603	0.19185648629839966	0.16562941979425602	0.22333042115926699	0.14206325218020302	0.21378804947305549	0.30356761822779788	0.43126824512229139	0.12649894610679416	0.12919356543953803	0.28997811699691139	0.3910853051949929
0.25107573169887987	0.30778895644269555	0.2871808419913055	0.42464672062711517	0.30836145332632536	0.28140256713438971	0.39344469194547466	0.37001268535780285	0.30945944099500416	0.46934719303338335	0.41174670270484021	0.34803402983636778	0.14261167990511761	0.4702759008465634	0.43706193311947511
0.34498927492822673	0.27350866283215491	0.36993738815337118	0.45288610133960816	0.20260455935782953	0.3175617449287495	0.3417575356367698	0.46855905666457826	0.38334485437106147	0.43338093426790264	0.57429459822195605	0.30771699926973406	0.26954588300213189	0.48729587015785059	0.41139710251010281
0.20924271450764645	0.31273857053661519	0.3537464060338929	0.25727260759352388	0.27515860523515678	0.067173014439185524	0.28474961834569051	0.1817399510276404	0.34372183058813183	0.35937971442808714	0.41532142226751428	0.1322167294308719	0.23973290556757232	0.2951976364143441	0.27917483012988575
0.42528664538825611	0.35841370891291674	0.1971598250899905	0.29394426533104356	0.33986936444939569	0.16093809700067524	0.32319001434569611	0.38389217460365005	0.26083999663732549	0.54991697081991053	0.41004298393646937	0.16556490453889075	0.30596454908999765	0.31948279803373825	0.36123974216724392
0.32827704890736897	0.12594246902092585	0.10805171856575792	0.26717612120763379	0.20936921890078941	0.13439675717809685	0.1703151379287634	0.082054566258256745	0.1529750635486172	0.3090894471313903	0.22398173647161101	0.50552914166921603	0.099893400586391443	0.22640941759276201	0.44608462280772343
0.21998284209388708	0.20249299660080783	0.2306797625708788	0.33411893112245333	0.14957210808312324	0.28601105982692743	0.20089025930559726	0.15550560523074869	0.24158541484866528	0.28722727730849379	0.47877268030678588	0.3933625395348021	0.25899446502357293	0.44256258309598495	0.50786862056244009
0.22532331319250015	0.4204982978963715	0.36274682030859834	0.45610367870638924	0.18490457824068499	0.23674765262033426	0.26906890071071604	0.30172228453124217	0.32345192902523212	0.36964916231595324	0.40928083740033816	0.54315820264033909	0.32683141254085407	0.55116174830159015	0.55192044636777005
